transaction_id,transaction_date,department,cost_center,transaction_type,vendor_name,amount,payment_mode,invoice_id,employee_id,year_month,is_missing_key_field,is_high_value,is_cash_high_value,is_duplicate_invoice,z_score,is_statistical_anomaly,audit_flag_count,audit_status
TX00308,2025-11-20,Sales,CC501,Revenue,FastLogix,314908.91,Card,INV12240,EMP168,2025-11,False,True,False,False,2.525471366760954,False,1,Review
TX00309,2025-11-16,IT,CC501,Expense,Delta Services,61452.96,Card,INV12475,EMP122,2025-11,False,False,False,False,-0.24208264968839002,False,0,OK
TX00310,2025-02-24,Sales,CC101,Revenue,FastLogix,162784.91,Bank Transfer,INV10463,EMP171,2025-02,False,True,False,False,2.15795550197336,False,1,Review
TX00311,2025-12-01,Finance,CC301,Expense,CareMed,56095.96,Bank Transfer,INV12949,EMP104,2025-12,False,False,False,False,-0.2405622214181915,False,0,OK
TX00312,2025-09-28,IT,CC501,Expense,Alpha Supplies,33910.42,Bank Transfer,INV11473,EMP146,2025-09,False,False,False,False,-0.7503664422529633,False,0,OK
TX00313,2025-07-04,Finance,CC401,Revenue,FastLogix,116246.29,Bank Transfer,INV12878,EMP173,2025-07,False,False,False,False,0.7491889220847472,False,0,OK
TX00314,2025-09-25,Operations,CC501,Expense,Alpha Supplies,98936.73,Card,INV11435,EMP161,2025-09,False,False,False,False,1.6216045311741134,False,0,OK
TX00315,2025-09-05,Operations,CC102,Expense,Alpha Supplies,22237.72,Bank Transfer,INV11826,EMP179,2025-09,False,False,False,False,-1.0967232280923618,False,0,OK
TX00316,2025-02-28,Operations,CC501,Revenue,CareMed,86196.02,Card,INV12414,EMP165,2025-02,False,False,False,False,1.1166628242056997,False,0,OK
TX00317,2025-05-02,Sales,CC501,Expense,Bright Systems,29728.44,Card,INV10744,EMP158,2025-05,False,False,False,False,-1.1126449481544365,False,0,OK
TX00318,2025-04-27,HR,CC102,Revenue,Alpha Supplies,51417.51,UPI,INV12964,EMP121,2025-04,False,False,False,False,-0.5990728230477989,False,0,OK
TX00319,2025-04-02,Finance,CC401,Expense,Alpha Supplies,68673.37,UPI,INV12093,EMP131,2025-04,False,False,False,False,0.38024602831042764,False,0,OK
TX00320,2025-06-16,Finance,CC102,Expense,FastLogix,43369.75,UPI,INV11364,EMP124,2025-06,False,False,False,False,-0.35802295143962953,False,0,OK
TX00321,2025-12-15,HR,CC401,Expense,CareMed,48466.15,Card,INV12217,EMP149,2025-12,False,False,False,False,-0.5068788133609194,False,0,OK
TX00322,2025-04-13,Finance,CC401,Revenue,Delta Services,59033.01,Bank Transfer,INV12343,EMP174,2025-04,False,False,False,False,0.1284609379591042,False,0,OK
TX00323,2025-02-03,Operations,CC101,Expense,Bright Systems,30428.97,Bank Transfer,INV11361,EMP137,2025-02,False,False,False,False,-0.9389263090012492,False,0,OK
TX00324,2025-03-04,Sales,CC401,Revenue,CareMed,128304.79,Bank Transfer,INV10489,EMP180,2025-03,False,False,False,False,0.35519548835447545,False,0,OK
TX00325,2025-09-06,Sales,CC101,Expense,Delta Services,75976.37,Cash,INV12900,EMP101,2025-09,False,False,True,False,0.5259085750904223,False,1,Review
TX00326,2025-10-11,Sales,CC301,Revenue,Delta Services,111243.47,Cash,INV12559,EMP110,2025-10,False,False,True,False,0.5727613782118369,False,1,Review
TX00327,2025-10-25,IT,CC301,Expense,Epsilon Tech,35241.95,Bank Transfer,INV10822,EMP102,2025-10,False,False,False,False,-0.6976388989719123,False,0,OK
TX00328,2025-06-18,Finance,CC101,Revenue,Epsilon Tech,50386.48,Card,INV10802,EMP167,2025-06,False,False,False,False,-0.15650054818291675,False,0,OK
TX00329,2025-05-01,HR,CC301,Expense,Bright Systems,8529.03,UPI,INV12200,EMP154,2025-05,False,False,False,False,-1.6408825715816913,False,0,OK
TX00330,2025-07-05,HR,CC501,Expense,Bright Systems,65427.26,Bank Transfer,INV12928,EMP184,2025-07,False,False,False,False,-0.15573532701200102,False,0,OK
TX00331,2025-09-06,Sales,CC401,Expense,FastLogix,104361.63,Bank Transfer,INV12461,EMP156,2025-09,False,False,False,False,1.2189665314011742,False,0,OK
TX00332,2025-06-09,IT,CC401,Expense,FastLogix,51189.02,Card,INV11068,EMP116,2025-06,False,False,False,False,-0.41746202858209586,False,0,OK
TX00333,2025-07-08,IT,CC102,Expense,Delta Services,19905.21,Bank Transfer,INV12282,EMP131,2025-07,False,False,False,False,-1.0782314270550482,False,0,OK
TX00334,2025-10-19,Operations,CC102,Expense,CareMed,49632.9,Card,INV12253,EMP138,2025-10,False,False,False,False,-0.26908211828543827,False,0,OK
TX00335,2025-07-15,Sales,CC501,Expense,Delta Services,56007.02,Cash,INV10018,EMP166,2025-07,False,False,True,False,-0.721787747942449,False,1,Review
TX00336,2025-10-08,Operations,CC101,Expense,Bright Systems,49132.62,UPI,INV12977,EMP147,2025-10,False,False,False,False,-0.28072264067677766,False,0,OK
TX00337,2025-01-21,IT,CC401,Expense,Bright Systems,23876.58,Card,INV11337,EMP148,2025-01,False,False,False,False,-1.4700686472350641,False,0,OK
TX00338,2025-07-21,Finance,CC101,Expense,CareMed,48958.72,Card,INV12588,EMP131,2025-07,False,False,False,False,-0.4603920242526181,False,0,OK
TX00339,2025-10-28,Finance,CC501,Revenue,Alpha Supplies,86991.02,Bank Transfer,INV11222,EMP177,2025-10,False,False,False,False,0.5614983463713061,False,0,OK
TX00340,2025-03-19,Operations,CC101,Revenue,CareMed,82489.82,Bank Transfer,INV10193,EMP107,2025-03,False,False,False,False,0.13467940662097466,False,0,OK
TX00341,2025-06-06,HR,CC101,Revenue,Delta Services,559862.04,UPI,INV10531,EMP163,2025-06,False,True,False,False,4.704421320817388,True,2,Review
TX00342,2025-11-10,IT,CC201,Expense,FastLogix,71829.99,Bank Transfer,INV11907,EMP174,2025-11,False,False,False,False,-0.0643730614702193,False,0,OK
TX00343,2025-10-11,Sales,CC501,Expense,FastLogix,106456.2,Bank Transfer,INV10670,EMP160,2025-10,False,False,False,False,0.4775313671400391,False,0,OK
TX00344,2025-08-15,Finance,CC301,Revenue,Bright Systems,296401.26,Cash,INV12532,EMP182,2025-08,False,True,True,False,3.5002037605923215,True,3,Review
TX00345,2025-12-27,HR,CC101,Expense,FastLogix,59243.14,Card,INV10857,EMP135,2025-12,False,False,False,False,-0.3243927613476996,False,0,OK
TX00346,2025-10-05,IT,CC501,Revenue,Delta Services,52043.51,Bank Transfer,INV10954,EMP101,2025-10,False,False,False,False,-0.3233684813507069,False,0,OK
TX00347,2025-12-10,HR,CC201,Expense,Alpha Supplies,80988.67,Bank Transfer,INV10370,EMP189,2025-12,False,False,False,False,0.04382284603757517,False,0,OK
TX00348,2025-07-18,Finance,CC501,Expense,CareMed,53230.27,Bank Transfer,INV10155,EMP120,2025-07,False,False,False,False,-0.3836053979659597,False,0,OK
TX00349,2025-10-14,IT,CC201,Expense,FastLogix,66167.85,Cash,INV11230,EMP103,2025-10,False,False,True,False,-0.008735635923026567,False,1,Review
TX00350,2025-07-23,HR,CC102,Expense,Delta Services,36913.31,Bank Transfer,INV12940,EMP120,2025-07,False,False,False,False,-0.5085379951595229,False,0,OK
TX00351,2025-03-15,IT,CC301,Expense,Bright Systems,34577.33,Bank Transfer,INV10365,EMP158,2025-03,False,False,False,False,-0.6899921883908552,False,0,OK
TX00352,2025-08-08,IT,CC401,Revenue,Bright Systems,122907.91,UPI,INV11675,EMP142,2025-08,False,False,False,False,1.7709317650008862,False,0,OK
TX00353,2025-11-10,Sales,CC401,Expense,Epsilon Tech,53241.13,UPI,INV10949,EMP174,2025-11,False,False,False,False,-0.43324064103730753,False,0,OK
TX00354,2025-12-16,IT,CC201,Expense,FastLogix,46031.27,Cash,INV11951,EMP154,2025-12,False,False,False,False,-0.8961315817046842,False,0,OK
TX00355,2025-11-26,Sales,CC201,Expense,Epsilon Tech,13970.62,Card,INV10018,EMP142,2025-11,False,False,False,False,-0.8772774631839307,False,0,OK
TX00356,2025-02-10,IT,CC201,Expense,CareMed,16387.16,Bank Transfer,INV10993,EMP154,2025-02,False,False,False,False,-0.9897224584692612,False,0,OK
TX00357,2025-12-05,Sales,CC401,Revenue,Delta Services,90784.25,Card,INV10287,EMP110,2025-12,False,False,False,False,0.5842660679257214,False,0,OK
TX00358,2025-02-27,Operations,CC201,Expense,Epsilon Tech,52778.34,Bank Transfer,INV10917,EMP182,2025-02,False,False,False,False,-0.11512225076217476,False,0,OK
TX00359,2025-01-07,HR,CC101,Expense,Delta Services,35076.38,Card,INV12768,EMP145,2025-01,False,False,False,False,-1.0770693192983916,False,0,OK
TX00360,2025-02-20,Operations,CC101,Expense,CareMed,10016.22,UPI,INV10089,EMP112,2025-02,False,False,False,False,-1.6913460098617061,False,0,OK
TX00361,2025-02-05,Finance,CC501,Expense,FastLogix,9436.98,Card,INV11959,EMP142,2025-02,False,False,False,False,-1.3163554272242584,False,0,OK
TX00362,2025-06-20,IT,CC102,Expense,Delta Services,21846.56,UPI,INV10943,EMP126,2025-06,False,False,False,False,-0.7927775881690666,False,0,OK
TX00363,2025-05-23,Finance,CC201,Expense,Epsilon Tech,68729.09,Card,INV12678,EMP156,2025-05,False,False,False,False,0.1602147984792637,False,0,OK
TX00364,2025-08-15,IT,CC501,Expense,Delta Services,58806.72,Bank Transfer,INV11546,EMP149,2025-08,False,False,False,False,-0.12472456893304301,False,0,OK
TX00365,2025-07-12,Operations,CC102,Expense,Bright Systems,57649.37,Bank Transfer,INV10563,EMP114,2025-07,False,False,False,False,-0.3732880883127043,False,0,OK
TX00366,2025-05-20,Sales,CC401,Revenue,Delta Services,63947.16,Bank Transfer,INV11083,EMP109,2025-05,False,False,False,False,-0.03647871062484744,False,0,OK
TX00367,2025-07-28,Finance,CC301,Expense,Delta Services,67700.59,Bank Transfer,INV12430,EMP187,2025-07,False,False,False,False,-0.1234827132055425,False,0,OK
TX00368,2025-08-23,Operations,CC201,Expense,FastLogix,33408.79,Card,INV11447,EMP123,2025-08,False,False,False,False,-0.7017076602896222,False,0,OK
TX00369,2025-03-12,HR,CC501,Revenue,Alpha Supplies,74077.64,Bank Transfer,INV10776,EMP121,2025-03,False,False,False,False,-0.4618637415345264,False,0,OK
TX00370,2025-09-16,Operations,CC201,Revenue,Alpha Supplies,135910.97,UPI,INV12440,EMP139,2025-09,False,False,False,False,2.932026959961407,False,0,OK
TX00371,2025-04-26,Sales,CC401,Expense,Alpha Supplies,16475.1,UPI,INV12959,EMP154,2025-04,False,False,False,False,-1.252031530928406,False,0,OK
TX00372,2025-07-04,Sales,CC101,Expense,Epsilon Tech,118874.96,UPI,INV10309,EMP103,2025-07,False,False,False,False,0.5845886090128496,False,0,OK
TX00373,2025-12-07,Finance,CC401,Expense,FastLogix,50216.63,UPI,INV10052,EMP166,2025-12,False,False,False,False,-0.39999826070112904,False,0,OK
TX00374,2025-12-03,IT,CC501,Revenue,FastLogix,213743.13,Cash,INV11567,EMP109,2025-12,False,True,True,False,2.363540873053917,False,2,Review
TX00375,2025-03-27,HR,CC101,Revenue,Epsilon Tech,116836.42,Bank Transfer,INV12809,EMP183,2025-03,False,False,False,False,-0.12867221626880898,False,0,OK
TX00376,2025-07-22,HR,CC401,Expense,Bright Systems,392993.88,Bank Transfer,INV10480,EMP100,2025-07,False,True,False,False,3.897241462666924,True,2,Review
TX00377,2025-01-24,Operations,CC102,Revenue,FastLogix,131982.11,Cash,INV10912,EMP129,2025-01,False,False,True,False,0.9998510091567445,False,1,Review
TX00378,2025-07-13,Operations,CC401,Revenue,Bright Systems,98596.48,UPI,INV12761,EMP152,2025-07,False,False,False,False,0.5076730332321616,False,0,OK
TX00379,2025-07-20,Finance,CC101,Expense,FastLogix,69724.06,Bank Transfer,INV12187,EMP177,2025-07,False,False,False,False,-0.08710822743520973,False,0,OK
TX00380,2025-09-25,Sales,CC501,Expense,CareMed,73881.97,Bank Transfer,INV10138,EMP142,2025-09,False,False,False,False,0.47477145026939777,False,0,OK
TX00381,2025-01-01,Operations,CC401,Revenue,FastLogix,49795.41,Bank Transfer,INV11968,EMP110,2025-01,False,False,False,False,-0.6298178996366729,False,0,OK
TX00382,2025-08-17,IT,CC201,Expense,CareMed,93003.62,Bank Transfer,INV11051,EMP165,2025-08,False,False,False,False,0.88657600264613,False,0,OK
TX00383,2025-06-23,IT,CC201,Expense,FastLogix,117466.15,Bank Transfer,INV12105,EMP112,2025-06,False,False,False,False,0.43028005349856174,False,0,OK
TX00384,2025-04-26,Finance,CC101,Expense,Delta Services,32345.48,Bank Transfer,INV10209,EMP147,2025-04,False,False,False,False,-0.5685588986760068,False,0,OK
TX00385,2025-08-01,HR,CC102,Revenue,Delta Services,135395.77,Bank Transfer,INV12796,EMP124,2025-08,False,False,False,False,1.9154671700654446,False,0,OK
TX00386,2025-02-03,Operations,CC501,Expense,Alpha Supplies,24442.12,Cash,INV10151,EMP104,2025-02,False,False,False,False,-1.159603282270232,False,0,OK
TX00387,2025-03-26,Sales,CC101,Expense,Delta Services,37301.35,UPI,INV10433,EMP183,2025-03,False,False,False,False,-0.5718906975538656,False,0,OK
TX00388,2025-12-23,HR,CC101,Expense,Bright Systems,66975.28,Bank Transfer,INV10984,EMP183,2025-12,False,False,False,False,-0.19346495105804568,False,0,OK
TX00389,2025-01-20,IT,CC501,Expense,Delta Services,46181.51,Card,INV11325,EMP124,2025-01,False,False,False,False,-0.8845532192544894,False,0,OK
TX00390,2025-05-24,Finance,CC102,Expense,Alpha Supplies,11564.26,Bank Transfer,INV10470,EMP167,2025-05,False,False,False,False,-1.3431411873105439,False,0,OK
TX00391,2025-11-18,IT,CC301,Revenue,CareMed,24402.74,Bank Transfer,INV10191,EMP104,2025-11,False,False,False,False,-0.8765781979900358,False,0,OK
TX00392,2025-10-13,IT,CC401,Expense,Epsilon Tech,17122.31,Cash,INV10359,EMP159,2025-10,False,False,False,False,-1.1012707777942299,False,0,OK
TX00393,2025-03-11,HR,CC301,Expense,Bright Systems,62226.98,Cash,INV10959,EMP160,2025-03,False,False,True,False,-0.5542082724309978,False,1,Review
TX00394,2025-06-28,Operations,CC501,Expense,Bright Systems,10925.68,Bank Transfer,INV11611,EMP100,2025-06,False,False,False,False,-1.332213020822231,False,0,OK
TX00395,2025-07-22,IT,CC101,Expense,Bright Systems,26891.51,UPI,INV11232,EMP121,2025-07,False,False,False,False,-0.9237298683648619,False,0,OK
TX00396,2025-06-03,IT,CC501,Revenue,Alpha Supplies,101441.14,UPI,INV10162,EMP113,2025-06,False,False,False,False,0.2253062511814826,False,0,OK
TX00397,2025-08-15,IT,CC201,Revenue,Epsilon Tech,102901.2,UPI,INV10985,EMP119,2025-08,False,False,False,False,1.1792758763554603,False,0,OK
TX00398,2025-06-06,Sales,CC102,Revenue,Alpha Supplies,59803.27,Bank Transfer,INV12466,EMP180,2025-06,False,False,False,False,-0.2847502996080877,False,0,OK
TX00399,2025-03-19,HR,CC301,Expense,Bright Systems,60857.25,Bank Transfer,INV12410,EMP149,2025-03,False,False,False,False,-0.5648816926712903,False,0,OK
TX00400,2025-01-03,HR,CC401,Expense,FastLogix,61698.39,Bank Transfer,INV12045,EMP167,2025-01,False,False,False,True,-0.163662144544054,False,1,Review
TX00401,2025-08-27,HR,CC501,Expense,Bright Systems,15827.47,Cash,INV12248,EMP144,2025-08,False,False,False,False,-0.8414956272520181,False,0,OK
TX00402,2025-02-08,HR,CC201,Expense,Epsilon Tech,58086.98,Bank Transfer,INV11481,EMP117,2025-02,False,False,False,False,-0.091946387669443,False,0,OK
TX00403,2025-02-05,IT,CC401,Expense,Bright Systems,39747.18,Card,INV11657,EMP103,2025-02,False,False,False,False,-0.5920083070472837,False,0,OK
TX00404,2025-07-06,Operations,CC102,Expense,Bright Systems,56513.67,Bank Transfer,INV11235,EMP105,2025-07,False,False,False,False,-0.39772223142411095,False,0,OK
TX00405,2025-08-27,Sales,CC102,Expense,Alpha Supplies,22998.1,Bank Transfer,INV12463,EMP185,2025-08,False,False,False,False,-0.9023703838262619,False,0,OK
TX00406,2025-08-06,Sales,CC501,Expense,FastLogix,92307.34,Bank Transfer,INV12810,EMP102,2025-08,False,False,False,False,1.60070509800065,False,0,OK
TX00407,2025-09-28,HR,CC501,Expense,Alpha Supplies,24884.26,UPI,INV11092,EMP146,2025-09,False,False,False,False,-1.2923822683916597,False,0,OK
TX00408,2025-04-23,Finance,CC301,Expense,Alpha Supplies,31896.87,Cash,INV11337,EMP140,2025-04,False,False,False,False,-0.580275609398688,False,0,OK
TX00409,2025-09-14,Sales,CC301,Expense,Bright Systems,37833.06,UPI,INV10809,EMP181,2025-09,False,False,False,False,-0.40540311539708634,False,0,OK
TX00410,2025-06-27,Sales,CC101,Expense,CareMed,34579.98,Card,INV12309,EMP156,2025-06,False,False,False,False,-0.9294753970858323,False,0,OK
TX00411,2025-12-11,Operations,CC301,Expense,Delta Services,49225.0,Cash,INV12119,EMP106,2025-12,False,False,False,False,0.10880674838633263,False,0,OK
TX00412,2025-07-14,HR,CC301,Expense,CareMed,62234.55,Bank Transfer,INV10375,EMP135,2025-07,False,False,False,False,-0.19523867911233345,False,0,OK
TX00413,2025-05-08,IT,CC102,Expense,Delta Services,52289.41,Bank Transfer,INV11805,EMP173,2025-05,False,False,False,False,-0.4209877720902567,False,0,OK
TX00414,2025-07-13,HR,CC301,Revenue,Epsilon Tech,127813.78,Card,INV10063,EMP136,2025-07,False,False,False,False,0.616172132755542,False,0,OK
TX00415,2025-11-23,HR,CC401,Expense,FastLogix,6601.31,Bank Transfer,INV10223,EMP115,2025-11,False,False,False,False,-0.37924400803238706,False,0,OK
TX00416,2025-02-05,HR,CC501,Expense,Bright Systems,65151.47,UPI,INV11390,EMP135,2025-02,False,False,False,False,0.014111983677517578,False,0,OK
TX00417,2025-09-07,Sales,CC201,Expense,Delta Services,21721.71,UPI,INV11032,EMP131,2025-09,False,False,False,False,-0.7987797941524414,False,0,OK
TX00418,2025-04-18,Operations,CC401,Expense,FastLogix,27396.01,UPI,INV12636,EMP141,2025-04,False,False,False,False,-1.0110596569288053,False,0,OK
TX00419,2025-09-10,HR,CC201,Expense,CareMed,50094.63,UPI,INV11362,EMP152,2025-09,False,False,False,False,-0.7369425798592093,False,0,OK
TX00420,2025-02-27,HR,CC102,Expense,Delta Services,48266.34,Bank Transfer,INV10926,EMP187,2025-02,False,False,False,False,-0.2393825202118935,False,0,OK
TX00421,2025-01-11,IT,CC301,Expense,Bright Systems,140191.94,Card,INV11371,EMP164,2025-01,False,False,False,False,1.5832669961009438,False,0,OK
TX00422,2025-12-21,Operations,CC102,Expense,Delta Services,35875.31,Card,INV10655,EMP101,2025-12,False,False,False,False,-0.3891319521343607,False,0,OK
TX00423,2025-12-22,HR,CC501,Expense,Epsilon Tech,79394.98,UPI,INV11760,EMP176,2025-12,False,False,False,False,0.01683699968966645,False,0,OK
TX00424,2025-08-09,Operations,CC401,Expense,Epsilon Tech,86947.0,Cash,INV12209,EMP131,2025-08,False,False,True,False,0.7470044639051927,False,1,Review
TX00425,2025-10-25,Operations,CC301,Expense,Delta Services,58215.38,Card,INV12552,EMP147,2025-10,False,False,False,False,-0.06938484753061494,False,0,OK
TX00426,2025-04-07,HR,CC102,Expense,Delta Services,46285.07,Cash,INV10526,EMP111,2025-04,False,False,False,False,-0.7641551241893757,False,0,OK
TX00427,2025-05-28,HR,CC401,Expense,Epsilon Tech,122143.44,Bank Transfer,INV11751,EMP113,2025-05,False,False,False,False,1.1274426848834047,False,0,OK
TX00428,2025-02-26,HR,CC501,Expense,Delta Services,14762.58,Card,INV12341,EMP166,2025-02,False,False,False,False,-0.7423705943119976,False,0,OK
TX00429,2025-07-13,Sales,CC201,Revenue,Epsilon Tech,80733.94,Bank Transfer,INV12364,EMP170,2025-07,False,False,False,False,-0.2079699949140356,False,0,OK
TX00430,2025-12-17,Finance,CC501,Revenue,Bright Systems,106155.71,Bank Transfer,INV10042,EMP130,2025-12,False,False,False,False,1.1169612153499489,False,0,OK
TX00431,2025-03-17,HR,CC201,Expense,FastLogix,449477.88,UPI,INV12298,EMP183,2025-03,False,True,False,False,2.463387599844166,False,1,Review
TX00432,2025-03-05,Finance,CC401,Expense,Alpha Supplies,22612.64,Bank Transfer,INV10640,EMP183,2025-03,False,False,False,False,-1.394864218468167,False,0,OK
TX00433,2025-12-23,Sales,CC501,Expense,Epsilon Tech,45392.26,Card,INV10128,EMP180,2025-12,False,False,False,False,-0.5390310467098403,False,0,OK
TX00434,2025-02-20,IT,CC201,Expense,Delta Services,82839.18,Card,INV12259,EMP119,2025-02,False,False,False,False,0.1416510910643554,False,0,OK
TX00435,2025-09-07,HR,CC201,Expense,FastLogix,51549.13,Cash,INV11499,EMP151,2025-09,False,False,True,False,-0.704896757962488,False,1,Review
TX00436,2025-05-13,Sales,CC201,Expense,Bright Systems,43137.44,Bank Transfer,INV10298,EMP176,2025-05,False,False,False,False,-0.690936798959076,False,0,OK
TX00437,2025-12-09,HR,CC201,Revenue,CareMed,249715.31,UPI,INV12853,EMP142,2025-12,False,True,False,False,2.9008597740718245,False,1,Review
TX00438,2025-03-06,HR,CC501,Expense,Delta Services,111537.59,Card,INV11944,EMP111,2025-03,False,False,False,False,-0.16996257230384418,False,0,OK
TX00439,2025-10-06,HR,CC201,Revenue,Epsilon Tech,74895.57,Cash,INV12163,EMP103,2025-10,False,False,True,False,-0.14266859372472318,False,1,Review
TX00440,2025-11-17,Operations,CC201,Expense,Alpha Supplies,43570.99,Bank Transfer,INV10746,EMP156,2025-11,False,False,False,False,-0.8064453332255105,False,0,OK
TX00441,2025-10-25,IT,CC201,Expense,FastLogix,62766.11,Card,INV12547,EMP144,2025-10,False,False,False,False,-0.08451256678175403,False,0,OK
TX00442,2025-08-25,Sales,CC501,Expense,Epsilon Tech,24577.4,Card,INV10421,EMP163,2025-08,False,False,False,False,-0.8453345959796594,False,0,OK
TX00443,2025-07-25,Operations,CC501,Expense,Alpha Supplies,45759.43,Card,INV10741,EMP151,2025-07,False,False,False,False,-0.6290955159309457,False,0,OK
TX00444,2025-01-01,HR,CC401,Expense,Delta Services,20740.86,Bank Transfer,INV10729,EMP103,2025-01,False,False,False,False,-1.5689242476766132,False,0,OK
TX00445,2025-01-07,Operations,CC101,Expense,Epsilon Tech,26987.86,Card,INV11567,EMP177,2025-01,False,False,False,False,-1.0820657100579616,False,0,OK
TX00446,2025-09-18,HR,CC301,Revenue,CareMed,222230.53,UPI,INV12589,EMP129,2025-09,False,True,False,False,3.0555884572200953,True,2,Review
TX00447,2025-06-11,Operations,CC301,Revenue,Delta Services,101346.7,UPI,INV12646,EMP189,2025-06,False,False,False,False,1.5087862494096131,False,0,OK
TX00448,2025-06-06,HR,CC501,Expense,Bright Systems,45152.78,UPI,INV12080,EMP173,2025-06,False,False,False,False,-0.32821955871196307,False,0,OK
TX00449,2025-05-12,Sales,CC101,Revenue,Delta Services,138314.78,Card,INV10171,EMP153,2025-05,False,False,False,False,2.3023557580352945,False,0,OK
TX00450,2025-02-03,Sales,CC102,Expense,Epsilon Tech,40633.77,Bank Transfer,INV11121,EMP187,2025-02,False,False,False,False,-0.6371217723167184,False,0,OK
TX00451,2025-06-02,HR,CC501,Expense,Alpha Supplies,18047.82,Bank Transfer,INV11886,EMP113,2025-06,False,False,False,False,-0.5932420487561636,False,0,OK
TX00452,2025-07-28,HR,CC201,Expense,Alpha Supplies,64215.48,UPI,INV10889,EMP114,2025-07,False,False,False,False,-0.17072866245685533,False,0,OK
TX00453,2025-07-27,Sales,CC201,Revenue,Epsilon Tech,85690.46,Cash,INV10903,EMP107,2025-07,False,False,True,False,-0.10497504167115725,False,1,Review
TX00454,2025-07-26,HR,CC301,Expense,CareMed,33335.33,Card,INV11356,EMP166,2025-07,False,False,False,False,-0.5528082870895595,False,0,OK
TX00455,2025-09-28,IT,CC401,Expense,FastLogix,4649.46,Card,INV11735,EMP155,2025-09,False,False,False,False,-1.4995138175829918,False,0,OK
TX00456,2025-01-25,Operations,CC301,Revenue,Delta Services,33496.64,UPI,INV12030,EMP168,2025-01,False,False,False,False,-0.9530039956908386,False,0,OK
TX00457,2025-11-25,Operations,CC501,Expense,FastLogix,51602.04,Card,INV11342,EMP156,2025-11,False,False,False,False,-0.5644354344696223,False,0,OK
TX00458,2025-12-19,Sales,CC101,Expense,Delta Services,38389.81,Bank Transfer,INV12969,EMP107,2025-12,False,False,False,True,-0.7123178288134624,False,1,Review
TX00459,2025-06-16,IT,CC401,Expense,Delta Services,49742.78,Cash,INV11089,EMP173,2025-06,False,False,False,False,-0.4359606948458331,False,0,OK
TX00460,2025-07-13,Operations,CC301,Expense,Bright Systems,105295.23,Bank Transfer,INV12585,EMP113,2025-07,False,False,False,True,0.6517940301217753,False,1,Review
TX00461,2025-06-13,HR,CC101,Expense,CareMed,95863.28,Bank Transfer,INV11873,EMP175,2025-06,False,False,False,False,0.16760935899853843,False,0,OK
TX00462,2025-07-28,HR,CC301,Expense,CareMed,28943.25,UPI,INV11634,EMP139,2025-07,False,False,False,False,-0.6071514258941576,False,0,OK
TX00463,2025-06-13,HR,CC501,Expense,Delta Services,49140.79,Bank Transfer,INV12887,EMP154,2025-06,False,False,False,False,-0.2892262401266867,False,0,OK
TX00464,2025-07-22,IT,CC102,Revenue,Alpha Supplies,48601.21,Cash,INV11375,EMP129,2025-07,False,False,False,False,-0.4436213003537062,False,0,OK
TX00465,2025-11-18,Finance,CC401,Expense,CareMed,17534.35,Bank Transfer,INV10681,EMP106,2025-11,False,False,False,False,-1.5314681879110612,False,0,OK
TX00466,2025-02-16,HR,CC201,Expense,Alpha Supplies,58659.82,Bank Transfer,INV12580,EMP189,2025-02,False,False,False,False,-0.08334640699958679,False,0,OK
TX00467,2025-08-16,IT,CC401,Expense,Delta Services,34011.87,Card,INV11560,EMP157,2025-08,False,False,False,False,-0.857979512428502,False,0,OK
TX00468,2025-02-09,Sales,CC101,Expense,FastLogix,15090.21,Card,INV11191,EMP102,2025-02,False,False,False,False,-1.221612625701018,False,0,OK
TX00469,2025-07-21,Sales,CC101,Expense,Bright Systems,26317.0,Bank Transfer,INV12048,EMP124,2025-07,False,False,False,False,-1.3387371845794684,False,0,OK
TX00470,2025-01-28,Sales,CC102,Revenue,Bright Systems,114499.98,Bank Transfer,INV10480,EMP133,2025-01,False,False,False,False,0.8613651530275234,False,0,OK
TX00471,2025-12-08,Operations,CC102,Expense,Epsilon Tech,93584.12,Bank Transfer,INV11887,EMP147,2025-12,False,False,False,False,1.763386185739671,False,0,OK
TX00472,2025-11-07,Operations,CC102,Expense,Delta Services,40907.8,Card,INV10515,EMP162,2025-11,False,False,False,False,-0.8866986428509882,False,0,OK
TX00473,2025-08-09,IT,CC101,Expense,Alpha Supplies,49226.28,Bank Transfer,INV11092,EMP104,2025-08,False,False,False,False,-0.4080457017836808,False,0,OK
TX00474,2025-04-15,Operations,CC102,Revenue,Delta Services,75325.69,UPI,INV11140,EMP110,2025-04,False,False,False,False,-0.25771023845153673,False,0,OK
TX00475,2025-03-05,IT,CC102,Revenue,Epsilon Tech,133024.08,Bank Transfer,INV10571,EMP122,2025-03,False,False,False,True,1.413018738396873,False,1,Review
TX00476,2025-07-08,IT,CC401,Expense,CareMed,36074.47,Bank Transfer,INV12712,EMP112,2025-07,False,False,False,False,-0.7206493202364344,False,0,OK
TX00477,2025-10-07,HR,CC102,Revenue,CareMed,215832.99,Bank Transfer,INV11850,EMP159,2025-10,False,True,False,False,1.137666560581501,False,1,Review
TX00478,2025-03-15,Finance,CC301,Revenue,Delta Services,76371.93,Bank Transfer,INV12514,EMP148,2025-03,False,False,False,False,0.5030996729936457,False,0,OK
TX00479,2025-09-16,Sales,CC102,Expense,Delta Services,59719.89,Card,INV12220,EMP176,2025-09,False,False,False,False,0.12898838462513829,False,0,OK
